Year,Month,UnemploymentRate,EffectiveFederalFundsRate,PersonalSavingRate
2009,1,7.8,0.15,6.2
2009,2,8.3,0.22,5.5
2009,3,8.7,0.18,5.9
2009,4,9,0.15,6.8
2009,5,9.4,0.18,8.2
2009,6,9.5,0.21,6.7
2009,7,9.5,0.16,6
2009,8,9.6,0.16,4.9
2009,9,9.8,0.15,5.9
2009,10,10,0.12,5.4
2009,11,9.9,0.12,5.9
2009,12,9.9,0.12,5.9
2010,1,9.8,0.11,6.1
2010,2,9.8,0.13,5.8
2010,3,9.9,0.16,5.7
2010,4,9.9,0.2,6.4
2010,5,9.6,0.2,7
2010,6,9.4,0.18,6.9
2010,7,9.4,0.18,6.8
2010,8,9.5,0.19,6.9
2010,9,9.5,0.19,6.7
2010,10,9.4,0.19,6.6
2010,11,9.8,0.19,6.6
2010,12,9.3,0.18,7.1
2011,1,9.1,0.17,7.4
2011,2,9,0.16,7.6
2011,3,9,0.14,7
2011,4,9.1,0.1,6.9
2011,5,9,0.09,6.9
2011,6,9.1,0.09,7.2
2011,7,9,0.07,7.2
2011,8,9,0.1,7.2
2011,9,9,0.08,6.8
2011,10,8.8,0.07,6.8
2011,11,8.6,0.08,6.9
2011,12,8.5,0.07,7.8
2012,1,8.3,0.08,8
2012,2,8.3,0.1,8
2012,3,8.2,0.13,8.5
2012,4,8.2,0.14,8.7
2012,5,8.2,0.16,8.8
2012,6,8.2,0.16,9.1
2012,7,8.2,0.16,8.2
2012,8,8.1,0.13,7.9
2012,9,7.8,0.14,8.2
2012,10,7.8,0.16,8.8
2012,11,7.7,0.16,9.7
2012,12,7.9,0.16,12
2013,1,8,0.14,6.3
2013,2,7.7,0.15,5.8
2013,3,7.5,0.14,5.9
2013,4,7.6,0.15,6.4
2013,5,7.5,0.11,6.7
2013,6,7.5,0.09,6.8
2013,7,7.3,0.09,6.6
2013,8,7.2,0.08,6.7
2013,9,7.2,0.08,6.8
2013,10,7.2,0.09,6.2
2013,11,6.9,0.08,6.1
2013,12,6.7,0.09,6.4
2014,1,6.6,0.07,7.1
2014,2,6.7,0.07,7.1
2014,3,6.7,0.08,7.2
2014,4,6.2,0.09,7.2
2014,5,6.3,0.09,7.4
2014,6,6.1,0.1,7.5
2014,7,6.2,0.09,7.5
2014,8,6.1,0.09,7.3
2014,9,5.9,0.09,7.5
2014,10,5.7,0.09,7.3
2014,11,5.8,0.09,7.4
2014,12,5.6,0.12,7.7
2015,1,5.7,0.11,8.1
2015,2,5.5,0.11,8.2
2015,3,5.4,0.11,7.7
2015,4,5.4,0.12,7.6
2015,5,5.6,0.12,7.5
2015,6,5.3,0.13,7.4
2015,7,5.2,0.13,7.3
2015,8,5.1,0.14,7.3
2015,9,5,0.14,7.4
2015,10,5,0.12,7.5
2015,11,5.1,0.12,7.2
2015,12,5,0.24,7.3
2016,1,4.9,0.34,7.6
2016,2,4.9,0.38,7.2
2016,3,5,0.36,7.5
2016,4,5,0.37,7.1
2016,5,4.8,0.37,6.9
2016,6,4.9,0.38,6.5
2016,7,4.8,0.39,6.7
2016,8,4.9,0.4,6.6
2016,9,5,0.4,6.6
2016,10,4.9,0.4,6.8
2016,11,4.7,0.41,6.7
2016,12,4.7,0.54,6.4
2017,1,4.7,0.65,6.7
2017,2,4.6,0.66,7
2017,3,4.4,0.79,7
2017,4,4.4,0.9,7.1
2017,5,4.4,0.91,7.6
2017,6,4.3,1.04,7.4
2017,7,4.3,1.15,7.5
2017,8,4.4,1.16,7.6
2017,9,4.2,1.15,7.3
2017,10,4.1,1.15,7.4
2017,11,4.2,1.16,7
2017,12,4.1,1.3,6.6
2018,1,4.1,1.41,7.5
2018,2,4.1,1.42,7.8
2018,3,4,1.51,7.8
2018,4,4,1.69,7.7
2018,5,3.8,1.7,7.7
2018,6,4,1.82,7.9
2018,7,3.8,1.91,7.9
2018,8,3.8,1.91,7.8
2018,9,3.7,1.95,7.9
2018,10,3.8,2.19,7.6
2018,11,3.7,2.2,7.4
2018,12,3.9,2.27,9.1
2019,1,4,2.4,8.5
2019,2,3.8,2.4,8.6
2019,3,3.8,2.41,8
2019,4,3.6,2.42,7.5
2019,5,3.6,2.39,7.3
2019,6,3.7,2.38,7.1
2019,7,3.7,2.4,7
2019,8,3.7,2.13,7.3
2019,9,3.5,2.04,7.3
2019,10,3.6,1.83,7.2
2019,11,3.5,1.55,7.5
2019,12,3.5,1.55,7.2
2020,1,3.6,1.55,7.6
2020,2,3.5,1.58,8.3
2020,3,4.4,0.65,12.8
2020,4,14.7,0.05,33.5
